Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"blue_assembling","DB7,X0.2",Boolean,1,RO,100,,,,,,,,,,"",
"blue_assembly_count","DB7,INT64",Short,1,R/W,100,,,,,,,,,,"",
"blue_base_CNC_on","DB7,X60.1",Boolean,1,R/W,100,,,,,,,,,,"",
"blue_base_count","DB7,INT22",Short,1,RO,100,,,,,,,,,,"",
"blue_box_count","DB7,INT34",Short,1,RO,100,,,,,,,,,,"",
"blue_boxing","DB7,X60.5",Boolean,1,R/W,100,,,,,,,,,,"",
"blue_in_box_count","DB7,INT36",Short,1,RO,100,,,,,,,,,,"",
"blue_lid_CNC_on","DB7,X60.2",Boolean,1,R/W,100,,,,,,,,,,"",
"blue_lid_count","DB7,INT24",Short,1,RO,100,,,,,,,,,,"",
"blue_raw_count","DB7,INT10",Short,1,RO,100,,,,,,,,,,"",
"gray_raw_count","DB7,INT12",Short,1,RO,100,,,,,,,,,,"",
"green_assembling","DB7,X0.1",Boolean,1,RO,100,,,,,,,,,,"",
"green_assembly_count","DB7,INT62",Short,1,R/W,100,,,,,,,,,,"",
"green_base_CNC_on","DB7,X60.3",Boolean,1,R/W,100,,,,,,,,,,"",
"green_base_count","DB7,INT14",Short,1,RO,100,,,,,,,,,,"",
"green_box_count","DB7,INT30",Short,1,RO,100,,,,,,,,,,"",
"green_boxing","DB7,X60.6",Boolean,1,R/W,100,,,,,,,,,,"",
"green_in_box_count","DB7,INT32",Short,1,RO,100,,,,,,,,,,"",
"green_lid_CNC_on","DB7,X60.4",Boolean,1,R/W,100,,,,,,,,,,"",
"green_lid_count","DB7,INT16",Short,1,RO,100,,,,,,,,,,"",
"green_raw_count","DB7,INT8",Short,1,RO,100,,,,,,,,,,"",
"halt_sorting_line","DB7,X0.0",Boolean,1,RO,100,,,,,,,,,,"",
"pause_button","DB7,X66.2",Boolean,1,R/W,100,,,,,,,,,,"",
"RST","DB7,X66.0",Boolean,1,RO,100,,,,,,,,,,"",
"RST_button","DB7,X66.1",Boolean,1,R/W,100,,,,,,,,,,"",
"run_button","DB7,X66.3",Boolean,1,R/W,100,,,,,,,,,,"",
"stored_boxes_count","DB7,INT2",Short,1,RO,100,,,,,,,,,,"",
"storing","DB7,X0.3",Boolean,1,RO,100,,,,,,,,,,"",
"tank_HA","DB7,X0.4",Boolean,1,RO,100,,,,,,,,,,"",
"tank_LA","DB7,X0.5",Boolean,1,RO,100,,,,,,,,,,"",
"tank_level","DB7,REAL52",Float,1,RO,100,,,,,,,,,,"",
"tank_manual_level","DB7,REAL40",Float,1,R/W,100,,,,,,,,,,"",
"tank_manual_mode","DB7,X38.0",Boolean,1,R/W,100,,,,,,,,,,"",
"tank_out_flow","DB7,REAL56",Float,1,RO,100,,,,,,,,,,"",
"tank_out_valve","DB7,REAL48",Float,1,R/W,100,,,,,,,,,,"",
"tank_SP","DB7,REAL44",Float,1,R/W,100,,,,,,,,,,"",
"tank_startup_mode","DB7,X60.0",Boolean,1,RO,100,,,,,,,,,,"",
